Silicon Power PCIe Gen3x4 P34A60 SP512GBP34A60M28,容量 512GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,6980
Seagate BarraCuda 120 SSD ZA250CM1A003,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,4378
Crucial MX500 CT2000MX500SSD1/JP,容量 2TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-01-01発売,25904
ADATA XPG SX8200 Pro ASX8200PNP-2TT-C,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-08-09発売,26927
トランセンド 110S TS256GMTE110S,容量 256GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,4580
Seagate FireCuda 520 SSD ZP1000GM3A002,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4,18678
Western Digital WD Green WDS240G2G0B,容量 240GB | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-01-01発売,4130
Western Digital My Passport Go WDBMCG0010BBT-WESN,容量 1TB | USB | 2019-03-01発売,10980
Intel SSD 660p SSDPEKNW010T8X1,容量 1.024TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-09-21発売,12297
Western Digital WD Black SN750 NVMe WDS200T3X0C,容量 2TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-01発売,33529
トランセンド SSD230 TS128GSSD230S,容量 128GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,2980
エレコム ESD-EMN1000GBK,容量 1TB | USB,13284
ESSENCORE KLEVV NEO N400 K240GSSDS3-N40,容量 240GB | 2.5インチ | Serial ATA 6Gb/s,3008
CFD PG4VNZ CSSD-M2M2TPG4VNZ,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-10-01発売,49478
Biostar S120 S120-256GB,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-12-12発売,3680
Crucial P2 CT1000P2SSD8JP,容量 1TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-10-01発売,11980
サムスン T5 MU-PA500B/IT,容量 500GB | MLC | USB | 2017-09-01発売,8460
レキサーメディア NS100 LNS100-128RBJP,容量 128GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-06-01発売,2508
Adtec AD-M2GS80-1TB,容量 1TB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2020-02-01発売,10780
Seagate BarraCuda 120 SSD ZA500CM1A003,容量 500GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,6380
SanDisk ウルトラ 3D SSD SDSSDH3-2T00-J25,容量 2TB | 2.5インチ | Serial ATA 6Gb/s | 2017-08-01発売,23986
バッファロー SSD-PGM1.9U3-B/N,容量 1.9TB | USB | 2019-11-01発売,21280
Team GX1 T253X1480G0C101,容量 480GB | 2.5インチ | Serial ATA 6Gb/s,5480
Silicon Power Ace A55 SP256GBSS3A55S25,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,3990
