Seagate ST6000VN0041,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,-
東芝 MD03ACA300V,容量 3TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Western Digital WD102KRYZ,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600,39229
Western Digital WD140PURZ,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,54780
Seagate ST1000VN000,容量 1TB | 3.5インチ | Serial ATA600,-
ロジテック LHD-WD40EFAX,容量 4TB | 3.5インチ | Serial ATA600 | 2020-04-16発売,-
Seagate ST10000NM0016,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-04-08発売,67800
ロジテック LHD-WD20NPVZ,容量 2TB | 2.5インチ | Serial ATA600 | 2017-06-22発売,-
Seagate ST4000NM002A,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,20243
ロジテック LHD-WD30NPRZ,容量 3TB | 2.5インチ | Serial ATA600 | 2017-06-22発売,-
Seagate ST750LM000,容量 750GB | 2.5インチ | 5400 rpm | Serial ATA600,-
Western Digital WD3200LPLX,容量 320GB | 2.5インチ | 7200 rpm | Serial ATA600,5261
Western Digital WD3200LPCX,容量 320GB | 2.5インチ | 5400 rpm | Serial ATA600,5854
ロジテック LHD-WD60EFAX,容量 6TB | 3.5インチ | Serial ATA600 | 2020-04-20発売,-
Seagate ST3000NM0005,容量 3TB | 3.5インチ | 7200 rpm | Serial ATA600,23759
Seagate ST14000VN0008,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600,56979
Western Digital WD60EFZX,容量 6TB | 3.5インチ | 5640 rpm | Serial ATA600,-
Seagate ST12000VN0007,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-10-07発売,-
HGST HUS726020ALA610,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Western Digital WD101PURZ,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-07-01発売,39480
Western Digital WD6002FFWX,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-04-22発売,-
Seagate ST2000NM0125,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Western Digital WD100PURZ,容量 10TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2017-05-01発売,-
Seagate ST2000DX002,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-09-01発売,-
Seagate ST2000NM000A,容量 2TB | 3.5インチ | 7200 rpm | Serial ATA600,20156
Western Digital WD2500LPCX,容量 250GB | 2.5インチ | 5400 rpm | Serial ATA600,-
Western Digital WD30NPRZ,容量 3TB | 2.5インチ | 5400 rpm | Serial ATA600,-
Seagate ST4000NE0025,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,24980
Seagate ST8000VN0002,容量 8TB | 3.5インチ | Serial ATA600 | 2016-03-03発売,-
HGST 0S04012,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-01-20発売,-
Seagate ST6000VN0033,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Seagate ST500LX025,容量 500GB | 2.5インチ | 5400 rpm | Serial ATA600,4549
ロジテック LHD-WD80EFAX,容量 8TB | 3.5インチ | 2018-12-01発売,-
Western Digital WD4002FYYZ,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-05-13発売,27665
Western Digital WD50PURX,容量 5TB | 3.5インチ | Serial ATA600,-
Seagate ST12000NE0007,容量 12TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-10-07発売,63031
東芝 MD05ACA600,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Seagate ST1000NM0008,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600,10500
Western Digital WD6001F9YZ,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Seagate ST5000LM000,容量 5TB | 2.5インチ | 5400 rpm | Serial ATA600,16980
Seagate ST2000NX0403,容量 2TB | 2.5インチ | 7200 rpm | Serial ATA600,35578
Western Digital WD1004FBYZ,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Seagate ST2000VX005,容量 2TB | 3.5インチ | 5900 rpm | Serial ATA600,-
Seagate ST1000NX0313,容量 1TB | 2.5インチ | 7200 rpm | Serial ATA600,-
Seagate ST1000LX015,容量 1TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2016-10-01発売,9468
Seagate ST2000LX001,容量 2TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2016-10-01発売,-
Western Digital WD101KFBX,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-06-01発売,54175
Seagate ST1000LM035,容量 1TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2016-03-24発売,4974
Western Digital WD81PURZ,容量 8TB | 3.5インチ | 5400 rpm | Serial ATA600 | 2018-07-01発売,44199
Seagate ST6000DM004,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,28666
Seagate ST6000NM021A,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,31800
Seagate ST6000NM0115,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-04-24発売,-
ロジテック LHD-WD30EURX,容量 3TB | 3.5インチ | 2017-06-22発売,-
Seagate ST8000DM002,容量 8TB | 3.5インチ | Serial ATA600,-
Western Digital WD101KRYZ,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-08-26発売,56238
HGST HUS726040ALA610,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,-
