Plextor M8VG Plus PX-1TB M8VG+,容量 1TB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
Western Digital My Passport Go WDBMCG5000ABT-JESN,容量 500GB | USB | 2020-05-01発売
Team T-FORCE CARDEA M.2 TM8FP2480G0C110,容量 480GB | M.2 (Type2280) | PCI-Express Gen3 | 2017-03-18発売
Crucial MX500 CT1000MX500SSD4/JP,容量 1TB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-04-28発売
バッファロー SSD-PGM480U3-R,容量 480GB | USB | 2019-11-01発売
Hi-Disc HDSSD960GJP3,容量 960GB | 2.5インチ | Serial ATA 6Gb/s
トランセンド TS960GESD250C,容量 960GB | 3D MLC | USB
Lacie Rugged SSD Pro STHZ2000800,容量 2TB | Thunderbolt/USB | 2020-02-01発売
バッファロー SSD-PGC480U3-BA,容量 480GB | USB | 2018-11-01発売
IODATA SSPH-UT250K,容量 250GB | USB | 2020-05-01発売
バッファロー SSD-PSM250U3-UW,容量 250GB | USB | 2020-03-01発売
トランセンド JetDrive 855 TS960GJDM855,容量 960GB | 3D MLC | 2018-10-01発売
トランセンド JetDrive 825 TS960GJDM825,容量 960GB | 3D MLC | 2018-02-01発売
Western Digital My Passport Go WDBMCG5000ABT-WESN,容量 500GB | USB | 2019-03-01発売
エレコム ESD-EF0250GSVR,容量 250GB | USB | 2020-05-01発売
エレコム ESD-EC0480GWHR,容量 480GB | USB | 2020-04-01発売
IODATA SSPH-UA500N/E,容量 500GB | USB
プリンストン PHD-PS480GU,容量 480GB | 3D TLC | USB | 2019-09-03発売
ロジテック LMD-SPA480U3M,容量 480GB | USB | 2020-04-23発売
ロジテック LMD-PBL480U3BK,容量 480GB | USB | 2019-09-19発売
トランセンド TS960GESD350C,容量 960GB | 3D MLC | USB | 2019-06-01発売
Silicon Power PC60 SP480GBPSDPC60CK,容量 480GB | 3D MLC | USB
サムスン X5 MU-PB500B/IT,容量 500GB | 2018-09-01発売
ダダンドール ：DXQZ DDSS004T01BK,容量 4TB | 3D MLC | USB | 2020-06-01発売
旭東エレクトロニクス SE800-240GB,容量 240GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-11-20発売
Team T-FORCE DELTA RGB SSD T253TR001T3C313,容量 1TB | 2.5インチ | Serial ATA 6Gb/s | 2018-06-13発売
ロジテック LMD-PBL960U3BS,容量 960GB | USB | 2020-10-27発売
サムスン 860 PRO MZ-76P256B/IT,容量 256GB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売
Lacie 1big dock SSD Pro STHW4000800,容量 4TB | Thunderbolt/USB | 2020-07-01発売
umax M800 UM-SSDNV34M800-512,容量 512GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
Crucial MX500 CT1000MX500SSD1,容量 1TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-01-09発売
J&A Information LEVEN JM600M2-2280512GB,容量 512GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
Intel D3-S4510 SSDSC2KB240G801,容量 240GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-08-01発売
HP P500 7PD51AA#UUF,容量 250GB | 3D MLC | USB | 2019-10-18発売
PNY PHANTOM-1 SSD7CSPTM1-240-RB,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s
Lacie Rugged SSD STHR2000800,容量 2TB | USB | 2020-04-01発売
IODATA SSPG-USC500NB,容量 500GB | USB | 2020-04-01発売
Silicon Power Bolt B75 SP256GBPSDB75SCS,容量 256GB | USB
Western Digital WD Blue 3D NAND SATA WDS250G2B0A+EXT,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売
Silicon Power Bolt B10 SP256GBPSDB10SBK,容量 256GB | USB | 2017-12-15発売
ロジテック LMD-PBL960U3BK,容量 960GB | USB | 2019-09-19発売
サムスン 860 QVO MZ-76Q1T0B/IT,容量 1TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-01-01発売
Adtec AD-M2GP80-1TB,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-02-01発売
Western Digital WD Blue 3D NAND SATA WDS200T2B0A+EXT,容量 2TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売
Western Digital WD_Black P50 Game Drive SSD WDBA3S0020BBK-JESN,容量 2TB | USB | 2020-01-01発売
Silicon Power Bolt B75 SP010TBPSDB75SCS,容量 1TB | USB
IODATA SSPB-USC1K,容量 1TB | USB | 2020-04-01発売
ADATA XPG SPECTRIX S40G AS40G-1TT-C,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-07-26発売
エレコム ESD-EC0120GBK,容量 120GB | TLC | USB | 2018-03-01発売
トランセンド MTS800 TS512GMTS800S,容量 512GB | MLC | M.2 (Type2280) | Serial ATA 6Gb/s
バッファロー SSD-PM240U3A-S,容量 240GB | USB
旭東エレクトロニクス SE800-120GB,容量 120GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-11-20発売
トランセンド MTS550 TS256GMTS550T,容量 256GB | 3D TLC | M.2 (Type2242) | Serial ATA 6Gb/s
Colorful SL500 720G,容量 720GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-11-23発売
Silicon Power Ace A55 SP002TBSS3A55S25,容量 2TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
ギガバイト AORUS GP-ASACNE6800TTTDA,容量 8TB | 3D TLC | PCI-Express Gen4 | 2019-12-06発売
ロジテック LMD-PBL240U3BS,容量 240GB | USB | 2020-10-27発売
J&A Information LEVEN JPR600-1TB,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
addlink S90 ad1TBS90M2P,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-10-01発売
トランセンド TS2TMTS830S,容量 2TB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s
エレコム ESD-EF0500GNVR,容量 500GB | USB | 2020-05-01発売
トランセンド TS480GESD230C,容量 480GB | 3D MLC | 2.5インチ | USB | 2019-02-01発売
トランセンド TS240GESD240C,容量 240GB | 3D MLC | USB
エレコム ESD-ED0480GBK,容量 480GB | TLC | USB | 2018-08-01発売
Biostar S120 S120-1TB,容量 1TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-12-12発売
パナソニック RP-SUD512P3,容量 512GB | TLC | USB | 2017-06-16発売
トランセンド MSA370 TS1TMSA370,容量 1TB | MLC | mSATA | Serial ATA 6Gb/s
Western Digital PC SA530 3D NAND SATA SDASB8Y-512G+EXT,容量 512GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売
ADATA XPG GAMMIX S50 AGAMMIXS50-2TT-C,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4
IODATA SSD-3SB512G,容量 512GB | 2.5インチ | Serial ATA 6Gb/s | 2018-06-01発売
トランセンド MTS400 TS32GMTS400S,容量 32GB | MLC | M.2 (Type2242) | Serial ATA 6Gb/s
ダダンドール ：DXQZ DDSS002T01BK,容量 2TB | 3D MLC | USB | 2019-11-08発売
キングストン KC600 SSD SKC600/512G,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-12発売
エレコム ESD-EC0480GBKR,容量 480GB | USB | 2020-04-01発売
IODATA GigaCrysta E.A.G.L SSPX-GC1T,容量 1TB | USB | 2019-11-01発売
Corsair Force Series MP510 CSSD-F1920GBMP510,容量 1.92TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
Crucial BX300 CT120BX300SSD1,容量 120GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
Kingmax KM240GKE31WE,容量 240GB | 3D MLC | USB | 2019-02-04発売
Team T-FORCE DELTA RGB SSD T253TR250G3C313,容量 250GB | 2.5インチ | Serial ATA 6Gb/s | 2018-06-13発売
トランセンド JetDrive 850 TS480GJDM850,容量 480GB | 3D MLC | PCI-Express Gen3 | 2018-10-01発売
トランセンド TS256GMTS832S,容量 256GB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s
Adtec AD-L10D256G-25I,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-03-01発売
Western Digital PC SA530 3D NAND SATA SDASB8Y-1T00+EXT,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売
IODATA SSPB-USC500K,容量 500GB | USB | 2020-04-01発売
Hi-Disc HDSSD120GJP3,容量 120GB | 2.5インチ | Serial ATA 6Gb/s | 2018-01-30発売
ロジテック LMD-SPA960U3M,容量 960GB | USB | 2020-04-23発売
Hi-Disc HDEXSSD120GPM10TD,容量 120GB | USB
Lacie Rugged SSD STHR1000800,容量 1TB | USB | 2020-04-01発売
ロジテック LMD-SPA240U3,容量 240GB | USB | 2020-02-13発売
サムスン T7 MU-PC2T0T/IT,容量 2TB | USB | 2020-06-01発売
キングストン UV500 SSD SUV500M8/120G,容量 120GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
サムスン 860 PRO MZ-76P4T0B/IT,容量 4TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売
グリーンハウス GH-SSDRMPA240,容量 240GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-04-01発売
バッファロー SSD-PL480U3-BK/N,容量 480GB | USB
プリンストン ULTRA PLUS PHD-GS480GU,容量 480GB | 3D TLC | USB | 2019-04-22発売
ロジテック LMD-SA240,容量 240GB | 2.5インチ | Serial ATA 6Gb/s | 2019-09-17発売
SanDisk エクストリーム500 SDSSDEXT-250G-J25,容量 250GB | USB | 2017-04-01発売
バッファロー SSD-PL480U3-BK,容量 480GB | USB | 2017-05-01発売
ADATA SC660H ASC660H-480GU31-CTI,容量 480GB | 3D MLC | USB
トランセンド MTS400 TS128GMTS400S,容量 128GB | MLC | M.2 (Type2242) | Serial ATA 6Gb/s
グリーンハウス GH-SSDU3C120,容量 120GB | TLC | USB | 2019-12-01発売
HGST G-DRIVE mobile SSD R-Series 1000GB 0G06053,容量 1TB | USB | 2017-10-01発売
トランセンド TS256GMTS830S,容量 256GB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s
