Intel Core i5 7500,4 コア | 4 スレッド | 3.4 GHz | LGA 1151 | 65 W | 2017-01-06発売
Intel Core i3 9300,4 コア | 4 スレッド | 3.7 GHz | LGA 1151 | 62 W
Intel Core i9 9960X,16 コア | 32 スレッド | 3.1 GHz | LGA 2066 | 165 W | 2018-11-01発売
Intel Core i5 8500,6 コア | 6 スレッド | 3 GHz | LGA 1151 | 65 W | 2018-04-03発売
AMD EPYC 7401P,24 コア | 48 スレッド | 2 GHz | 170 W
Intel Pentium Gold G5600,2 コア | 4 スレッド | 3.9 GHz | LGA 1151 | 54 W | 2018-04-03発売
Intel Core i9 9820X,10 コア | 20 スレッド | 3.3 GHz | LGA 2066 | 165 W | 2018-11-01発売
Intel Core i3 7100,2 コア | 4 スレッド | 3.9 GHz | LGA 1151 | 51 W | 2017-01-06発売
Intel Xeon Gold 6240R,24 コア | 48 スレッド | 2.4 GHz | LGA 3647 | 165 W
Intel Xeon Silver 4210,10 コア | 20 スレッド | 2.2 GHz | LGA 3647 | 85 W
Intel Xeon Bronze 3206R,8 コア | 8 スレッド | 1.9 GHz | LGA 3647 | 85 W
Intel Xeon Bronze 3104,6 コア | 6 スレッド | 1.7 GHz | LGA 3647 | 85 W
AMD EPYC 7551P,32 コア | 64 スレッド | 2 GHz | Socket SP3 | 180 W
Intel Xeon Gold 5120,14 コア | 28 スレッド | 2.2 GHz | LGA 3647 | 105 W
Intel Xeon E5-2628L v4,12 コア | 1.9 GHz | LGA 2011-3 | 75 W
Intel Xeon Gold 5122,4 コア | 8 スレッド | 3.6 GHz | LGA 3647 | 105 W
Intel Xeon Gold 6126,12 コア | 24 スレッド | 2.6 GHz | LGA 3647 | 125 W
Intel Xeon E-2226G,6 コア | 6 スレッド | 3.4 GHz | LGA 1151 | 80 W
Intel Xeon Gold 6148,20 コア | 40 スレッド | 2.4 GHz | LGA 3647 | 150 W
Intel Xeon E3-1275 v6,4 コア | 8 スレッド | 3.8 GHz | LGA 1151 | 73 W
Intel Xeon Gold 6130,16 コア | 32 スレッド | 2.1 GHz | LGA 3647 | 125 W
Intel Xeon E5-2643 v4,6 コア | 3.4 GHz | LGA 2011-3 | 135 W
Intel Xeon E5-2603 v4,6 コア | 6 スレッド | 1.7 GHz | LGA 2011-3 | 85 W | 2016-04-01発売
Intel Core i3 7350K,2 コア | 4.2 GHz | LGA 1151 | 60 W
Intel Xeon W-3223,8 コア | 16 スレッド | 3.5 GHz | LGA 3647 | 160 W
AMD Ryzen Threadripper 1920X,12 コア | 24 スレッド | 3.5 GHz | Socket SP3r2 | 180 W | 2017-08-10発売
Intel Xeon E5-1660 v4,8 コア | 3.2 GHz | LGA 2011-3 | 140 W
Intel Xeon Gold 5218R,20 コア | 40 スレッド | 2.1 GHz | LGA 3647 | 125 W
Intel Xeon E-2224,4 コア | 4 スレッド | 3.4 GHz | LGA 1151 | 71 W
Intel Xeon E5-2630L v4,10 コア | 1.8 GHz | LGA 2011-3 | 55 W
AMD A10-9700E,4 コア | 4 スレッド | 3 GHz | Socket AM4 | 35 W | 2017-09-01発売
Intel Xeon Gold 6238,22 コア | 44 スレッド | 2.1 GHz | LGA 3647 | 140 W
